Venue Name,Sport(s),Address,Suburb/City,State,Postcode,Booking URL,Description,Amenities
Clifton Hill Tennis Club – Pickleball Sessions,"pickleball, tennis","2 Hoddle St, Clifton Hill VIC",Abbotsford,VIC,,https://play.tennis.com.au/MayorsParkTennisCentre/Coaching/Summary/2801e695-f0a4-4fe1-92ba-ef17cd2faf74,Weekly social pickleball sessions on outdoor hard courts; equipment available; visitor bookings welcomed.,
Essendon Tennis Club,tennis,"Clifton Park Reserve, Batman St, Essendon VIC 3040",Aberfeldie,VIC,,https://play.tennis.com.au/court-hire/EssendonTennisClub,10 courts; lights; BBQ; function room,
Super Futsal (Acacia Ridge),futsal,"1391 Beaudesert Rd, Acacia Ridge QLD 4110",Acacia Ridge,QLD,,https://www.superfutsal.com.au/court-hiring,Dedicated futsal venue; social leagues; 9am-10pm daily,
Airport West Tennis Club,tennis,"5 Olive Grove, Airport West VIC",Airport West,,,play.tennis.com.au/airportwesttennisclub/booking/bookbydate,4 synthetic + 2 plexicushion courts; public court hire with keypad access and lights.,
Albert Park Tennis & Pickleball Centre (Hockey Drive),"pickleball, tennis","Hockey Dr (off Fitzroy St), Albert Park VIC",Albert Park,VIC,,https://www.tennisvenues.com.au/,12 synthetic grass courts (with lights) available Oct–Mar; casual hire and coaching; near MSAC.,
Melbourne Sports & Aquatic Centre (MSAC) – Stadium Courts,"futsal, soccer","30 Aughtie Dr, Albert Park VIC",Albert Park,VIC,,https://statesportcentres.com.au/facility-hire/casual-availability-bookings/,10 indoor multipurpose courts (timber); casual hire online; locker rooms; café; spectator seating.,
Albion Tennis Club (Selwyn Park),tennis,"62 Selwyn St (Selwyn Park), Albion VIC",Albion,,,play.tennis.com.au/AlbionTennisClub,Local club at Selwyn Park offering casual Book a Court access.,
Alexandria Oval,soccer,"Buckland Street, Alexandria NSW 2015",Alexandria,,,https://www.cityofsydney.nsw.gov.au/sports-facility-booking-services/book-sports-field,Traditional oval configuration,"Grass field, pavilion"
City Community Tennis - Alexandria Park,tennis,"Park Road, Alexandria NSW 2015",Alexandria,,,https://www.citycommunitytennis.com.au/locations,"Council-managed courts, online booking with PIN access","4 hard courts, floodlights, PIN access"
Perry Park Recreation Centre,"futsal, pickleball","1B Maddox Street, Alexandria NSW 2015",Alexandria,,,https://www.badmintoncourt.au/sydney/venue/perry-park-recreation-centre,Regular pickleball sessions Mon/Wed 11am-1pm,"4 multipurpose indoor courts, equipment provided"
Play Pickle Alexandria,pickleball,"Alexandria Park Community School, Alexandria NSW 2015",Alexandria,,,https://www.playpickle.com.au/locations,Beginner-friendly sessions available,"Indoor courts, equipment provided"
Sports Parc (Alexandria) – Pickleball,pickleball,"75 O’Riordan St, Alexandria NSW 2015",Alexandria,NSW,,https://sportsparc.com.au/court-hire,Sports Parc is available for private use! Court Hire is available for indoor soccer or netball courts.,
Sydney Park,soccer,"Sydney Park Road, Alexandria NSW 2015",Alexandria,,,https://www.cityofsydney.nsw.gov.au/sports-facility-booking-services/book-sports-field,Large urban park,"Multiple fields, wetlands, cycling track"
Laverton Park Tennis Club,tennis,"Merton St (Laverton Park), Altona Meadows VIC",Altona Meadows,,,play.tennis.com.au/court-hire/LavertonParkTennisClub,Council venue with public online bookings; lights available.,
Westgate Indoor Sports,"futsal, soccer","Cnr Grieve Pde & Dohertys Rd, Altona North VIC",Altona North,VIC,,https://westgateindoorsports.com.au/,4 large indoor courts with netted walls; futsal and indoor soccer; equipment provided; licensed café.,
Federal Park,soccer,"Chapman Road, Annandale NSW 2038",Annandale,,,https://www.cityofsydney.nsw.gov.au/sports-facility-booking-services/book-sports-field,Community sports ground,"Grass field, playground adjacent"
Malvern Tennis Centre,tennis,"43A Union St, Armadale VIC 3143",Armadale,VIC,,https://www.tennisvenues.com.au/booking/malvern-tc,5 synthetic grass courts with lights; on‑site pro shop; public bookings.,
Malvern Tennis Centre (Stonnington),tennis,"43A Union St, Armadale VIC 3143",Armadale,VIC,,https://www.netsports.com.au/book-a-court,5 synthetic grass courts; lights; café; playground adjacent,
Ascot Vale Tennis Club (Riverside Tennis Courts),tennis,"Newsom St (Riverside Park), Ascot Vale VIC",Ascot Vale,,,play.tennis.com.au/riversidetenniscourts,13 upgraded hard courts at Riverside; public bookings via Book a Court.,
Avondale Heights Tennis Club,tennis,"1A Cornwall St (Doyle St Reserve), Avondale Heights VIC",Avondale Heights,,,play.tennis.com.au/AvondaleHeightsTennisClub/booking/bookbydate,Six outdoor courts; casual court hire available online.,
Easton Park,soccer,"Grove Street, Balmain NSW 2041",Balmain,,,https://www.facebook.com/innerwestcouncil/posts/a-beautiful-weekend-for-a-fantastic-park-opening️on-saturday-we-celebrated-the-o/776598627256527/,Local Balmain ground,"Small field, playground"
Gladstone Park,soccer,"Darling Street, Balmain NSW 2041",Balmain,,,https://www.facebook.com/GladstoneParkBowlingClub/,Waterfront location,"Small field, harbour views"
Balwyn Park Public Courts,tennis,"206A Whitehorse Rd, Balwyn VIC",Balwyn,,,play.tennis.com.au/court-hire/BalwynParkTennisClub,Council park tennis facility operated by Balwyn Park TC; public online bookings.,
Balwyn Park Tennis Club,tennis,"206A Whitehorse Rd, Balwyn VIC",Balwyn,,,play.tennis.com.au/court-hire/BalwynParkTennisClub,Modern four-court facility at Balwyn Park; public court hire online.,
Football Queensland - Nudgee Recreation Reserve,soccer,"290 Elliott Rd, Nudgee QLD 4014",Banyo,QLD,,https://footballqueensland.com.au/facilities/,6 football fields; 'Book Now' for field hire,
Hensley Athletic Field,soccer,"Dunc Gray Velodrome, Bass Hill NSW 2197",Bass Hill,,,https://bayside.bookable.net.au/venues/26/hensley-sports-field,Olympic legacy venue,"Synthetic field, athletics track, lighting"
City of Bayswater - The Rise,futsal,Bayswater WA,Bayswater WA,,,https://bayswaterrec.wa.gov.au/the-rise/social-sports-court-hire/,"Sports courts available for hire; suitable for futsal, basketball, netball, soccer; contact 9208 2400 for booking",
City of Bayswater - The Rise (Pickleball),pickleball,Bayswater WA,Bayswater WA,,,https://bayswaterrec.wa.gov.au/the-rise/social-sports-court-hire/,Social Pickleball program; $10.30-$12.90/session; 10-visit pass available; TeamReach booking; AM and PM sessions,
City Community Tennis - Beaconsfield Park,tennis,"York Road, Beaconsfield NSW 2015",Beaconsfield,,,https://www.citycommunitytennis.com.au/locations,"PIN access system, suitable for all skill levels","2 hard courts, floodlights"
Cooper Park Tennis,tennis,"Bellevue Rd, Bellevue Hill NSW 2023",Bellevue Hill,NSW,,https://cooperparktennis.com.au/book-a-court,Lights; shop,
Belmont Oval,soccer,Belmont WA,Belmont WA,,,https://www.spacetoco.com/space/belmont-oval,Two full size ovals; soccer goals; lighting available for additional cost; winter season use,
Bendigo Regional Tennis Centre,tennis,"21–26 Nolan St, Bendigo VIC 3550",Bendigo,VIC,,https://play.tennis.com.au/court-hire/BendigoTennisComplex,Extensive hard courts; café; function spaces,
Bendigo Regional Tennis Centre,tennis,"21 Nolan St, Bendigo VIC 3550",Bendigo,VIC,,https://play.tennis.com.au/BendigoRegionalTennisCentre,12 hard courts with lights; clubhouse with café/bar; overlooks Lake Weeroona; public bookings.,
PicklePlay (Bentleigh East),pickleball,"1 South Drive (Kingston Centre), Bentleigh East VIC",Bentleigh East,VIC,,https://www.pickleplay.com.au,Large indoor facility with 8 courts; all-day sessions; amenities incl. saunas; cold plunge; lounge.,
Glenorchy City Tennis Club,tennis,"8 Alcorso Drive, Berriedale TAS 7011",Berriedale,,,https://play.tennis.com.au/GlenorchyCityTennisClub/booking/bookbydate,Online Book a Court; 6 synthetic grass courts with LED lights.,"6 synthetic grass, LED lights, clubhouse"
Bexley Tennis Courts,tennis,"369E Bexley Rd, Bexley NSW 2207",Bexley,NSW,,https://www.tennisvenues.com.au/booking/bexley-tennis-courts,Synthetic courts; pro shop,
Illawarra Tennis Centre (Rockdale),tennis,"89A Wolseley St, Bexley NSW 2207",Bexley,NSW,,https://www.tennisvenues.com.au/booking/rockdale-tc,18 courts; change rooms; bathrooms,
Birchgrove Oval,soccer,"Birchgrove Road, Birchgrove NSW 2041",Birchgrove,,,https://www.innerwest.nsw.gov.au/birchgrove-oval,Waterfront sporting ground,"Grass field, harbour views"
Birchgrove Tennis Centre,tennis,"Cnr Louisa Rd & Rose St, Birchgrove NSW 2041",Birchgrove,NSW,,https://play.tennis.com.au/birchgrovetenniscentre/Booking/BookByDate,6 courts; clubhouse; BBQ,
Birchgrove Tennis Club,tennis,"Louisa Road, Birchgrove NSW 2041",Birchgrove,,,https://www.birchgrovetennis.com.au/,Waterfront location,"4 synthetic grass courts, harbour views"
Blackburn Tennis Club (Morton Park),tennis,"Cnr Central Rd & Blackburn Rd (Morton Park), Blackburn VIC",Blackburn,,,tennisvenues.com.au/venue/blackburn-vic-tc,Community club with lit porous courts; public hire available (contact or online).,
Nunawading Tennis Club,tennis,"6 Lane St (Nicoll Park), Blackburn North VIC",Blackburn North,,,play.tennis.com.au/nunawadingtennisclub/booking/bookbydate,Seven-court club offering online casual court hire for visitors.,
Sherburd Oval,soccer,"1 Brightwater Rd, Blackmans Bay TAS 7052",Blackmans Bay,TAS,,https://www.kingborough.tas.gov.au/recreation-facilities/sports-grounds/,Council oval; bookings via Kingborough Council application.,
Margaret Whitlam Recreation Centre,pickleball,"41 Flood Street, Bondi NSW 2026",Bondi,,,https://www.waverley.nsw.gov.au/recreation/sports_fields/margaret_whitlam_recreation_centre,Eastern Suburbs council facility,"Multi-purpose indoor courts, changerooms, parking"
Miller Park Tennis Club,tennis,"Cnr Mountain Hwy & Liverpool Rd, Boronia VIC 3155",Boronia,VIC,,https://play.tennis.com.au/MillerParkTennisClub,"6 courts (3 clay, 3 hard); lights; nestled in a park reserve; public bookings.",
Club Marconi – Pickleball,pickleball,"121–133 Prairie Vale Rd, Bossley Park NSW 2176",Bossley Park,NSW,,https://www.tennisvenues.com.au/booking/marconi-tennis-academy,Social pickleball on tennis courts; book/enquire online,
Club Marconi Synthetic Fields,soccer,"121 Prairie Vale Road, Bossley Park NSW 2176",Bossley Park,,,https://www.clubmarconi.com.au/field-hire,Professional standard facilities,"2 FIFA-approved synthetic fields, lighting"
All Things Pickleball - Joondalup,pickleball,"Bouncer Sports Centre, Joondalup WA",Bouncer Sports Centre,,,https://allthingspickleball.com.au/pickleball-perth-venues/,Indoor courts; winter season; $15 for indoor sessions; equipment provided; check website for current season dates,
Action Indoor Sports – Box Hill,"futsal, soccer","9 Leslie St, Box Hill VIC",Box Hill,,,https://www.actionindoorsports.com.au/,Multi-sport indoor centre; futsal; cricket; netball; casual court hire; change rooms and vending.,
Bracken Ridge Tennis Centre,tennis,"337 Bracken Ridge Rd, Bracken Ridge QLD 4017",Bracken Ridge,QLD,,https://www.lifetimetennis.com.au/court-hire,Courts with lights; LifeTime Tennis centre; online booking via Book a Court (Mindbody),
Elsternwick Park Tennis & Pickleball Centre,"pickleball, tennis","464 St Kilda St, Brighton VIC",Brighton,VIC,,https://www.bayside.vic.gov.au/,Dual-sport facility; floodlit outdoor courts; pickleball socials and clinics scheduled on certain nights.,
Brooklyn Tennis Club,tennis,"Cypress Ave, Brooklyn VIC 3012",Brooklyn,VIC,,https://play.tennis.com.au/brooklyntennisclub/booking/bookbydate,4 acrylic hard courts; lights; clubhouse,
KIKOFF Harbord (Brookvale),soccer,"187 Harbord Rd, Brookvale NSW 2100",Brookvale,NSW,,https://kikoff.com.au/5-aside-football-pitches/,All‑weather turf; lights,
Futsal Oz – Brunswick,futsal,"407–409 Victoria St, Brunswick VIC",Brunswick,VIC,,https://futsaloz.com/,Premier futsal stadium; 4 indoor courts with rebound walls; social leagues; casual hire; café and change rooms.,
Boroondara Tennis Centre,tennis,"150 Bulleen Rd, Balwyn North VIC",Bulleen,VIC,,https://www.boroondaratenniscentre.com.au/,23 floodlit courts; café; pro shop; change rooms.,
Home of the Matildas – State Football Centre,soccer,"La Trobe Sports Precinct (Sports Dr), Bundoora VIC",Bundoora,VIC,,https://www.footballvictoria.com.au/,World-class facility with 5 elite pitches; available for community/corporate hire when not in team use.,
La Trobe Sports Stadium (Bundoora),"futsal, soccer","La Trobe Sports Park, Plenty Rd, Bundoora VIC",Bundoora,,,latrobe.edu.au/sport/facilities/bundoora-sports-facilities/la-trobe-sports-park/la-trobe-sports-stadium,Six brand‑new indoor courts with futsal/indoor soccer bookings; casual court hire available.,
RMIT Sports Centre (Bundoora) – Outdoor Futsal Pitches,futsal,"203 McKimmies Rd (RMIT Bundoora), Bundoora VIC",Bundoora,,,rmit.edu.au/about/our-locations-and-facilities/facilities/rmit-sports-centre/precinct-facilities,Three outdoor synthetic futsal pitches with lights; community hire available via RMIT Sport.,
Swing & Serve,pickleball,"906 Plenty Rd (Bundoora Park), Bundoora VIC",Bundoora,VIC,,https://swingandserve.com.au,Leisure venue with outdoor pickleball courts; court hire (~$45/hr); beer garden; mini-golf and golf simulator.,
Burnie Tennis Club (North West Regional Tennis Centre),tennis,"2 Eastwood Drive, Burnie TAS 7320",Burnie,,,https://play.tennis.com.au/BurnieTennisClub/court-hire/book-by-date,14-court regional centre; online court hire available.,"12 hard, 4 artificial grass, lights, bar/function space"
State Tennis Centre,tennis,"282 Victoria Park Drive, Burswood WA 6100",Burswood,WA,,https://play.tennis.com.au/StateTennisCentre,12 hard courts individually lit; contactless Book a Court system; 5 minutes from Perth CBD; ample parking,
Burwood Tennis Courts,tennis,"Burwood Park, Burwood NSW 2134",Burwood,,,https://www.burwood.nsw.gov.au/tennis,Council courts in park setting,"4 hard courts, lighting"
Cambridge New Soccer Ground,soccer,"Cambridge Rd, Cambridge TAS 7170",Cambridge,TAS,,https://www.ccc.tas.gov.au/explore/sportsgrounds-for-hire/,Council soccer ground; apply via council page.,
Camellia Indoor Sports Centre,"futsal, pickleball","Grand Avenue, Camellia NSW 2142",Camellia,,,https://www.cityofparramatta.nsw.gov.au/camellia-indoor,Western Sydney facility,"Indoor courts, cafe, parking"
Camperdown Memorial Rest Park,soccer,"Federation Road, Camperdown NSW 2050",Camperdown,,,https://www.cityofsydney.nsw.gov.au/sports-facility-booking-services/book-sports-field,Local community ground,"Small field, playground"
Victoria Park,soccer,"City Road, Camperdown NSW 2050",Camperdown,,,https://www.cityofsydney.nsw.gov.au/sports-facility-booking-services/book-sports-field,University of Sydney adjacent,"Large fields, pool, lake"
Super Futsal (Carina),futsal,"150 Fursden Rd, Carina QLD 4152",Carina,QLD,,https://www.superfutsal.com.au/court-hiring,Indoor futsal centre; leagues & social play,
5Sports Caringbah,soccer,"125 The Boulevard, Caringbah NSW 2229",Caringbah,NSW,,https://5sports.com.au/pitch-booking/,Outdoor 5s; café/bar; changerooms,
Carlton Gardens Tennis Club,tennis,"11 Nicholson St, Carlton VIC",Carlton,,,play.tennis.com.au/court-hire/CarltonGardensTennisClub,Four lit hard courts beside the Carlton Gardens; public court hire via Book a Court with keypad access.,
Jubilee Oval,soccer,"Jubilee Avenue, Carlton NSW 2218",Carlton,,,https://www.georgesriver.nsw.gov.au/jubilee-oval,Historic sporting ground,"Main field, grandstand, lighting"
Michael Clarke Recreation Centre,pickleball,"Carnes Hill Marketplace, Carnes Hill NSW 2171",Carnes Hill,,,https://www.liverpool.nsw.gov.au/michael-clarke,South-West Sydney facility,"Indoor courts, cafe, parking"
Royal Pickle (Carrum Downs),,"16/684–700 Frankston–Dandenong Rd, Carrum Downs VIC",Carrum Downs,VIC,,https://royalpickle.com.au,3-court indoor pickleball parlour with licensed bar and kitchen; social play; party bookings; leagues.,
Caulfield Park Tennis Centre,tennis,"280 Balaclava Rd, Caulfield North VIC 3161",Caulfield North,VIC,,https://www.victennisacademy.com.au/book-a-court-caulfield-park/,5 clay courts with lights; adjacent parking; managed by Victorian Tennis Academy; public bookings.,
Centennial Parklands Sports Centre – All‑Weather Field,soccer,"Parkes Dr, Moore Park NSW 2021",Centennial Park,NSW,,https://parklandssports.com.au/field-hire/,Synthetic field; lights; changerooms; online booking,
Infinity Tennis (Chandler),tennis,"773 Boston Rd, Chandler QLD 4155",Chandler,QLD,,https://infinitytennis.com.au/tennis-court-hire-brisbane/,6 outdoor lit courts; open 7 days; phone booking,
Kingston Pickleball Centre,pickleball,"38/107 Wells Rd, Chelsea Heights VIC",Chelsea Heights,VIC,,https://kingstonpickleball.com.au,Dedicated indoor pickleball venue with 2 courts; social play and court hire; pro-shop on site.,
Taroona Tennis Club,tennis,"Chiton Chase (off Nubeena Crescent), Taroona TAS 7053",Chiton Chase (off Nubeena Crescent),,,https://play.tennis.com.au/taroonatennisclub/court-hire/book-by-date,Community club with 4 synthetic courts; online bookings.,
Claremont Lawn Tennis Club,tennis,Claremont WA,Claremont WA,,,https://claremonttennis.com.au/book-a-court/,"4 all-weather hard courts, 2 synthetic-turf courts; day and night play; grass courts available during day; online booking",
Monash Sport – Clayton (Recreation Hall & Games Hall),"futsal, soccer","42 Scenic Blvd (Monash University Clayton), Clayton VIC",Clayton,,,monash.edu/sport/facilities-and-court-hire/clayton,Multi‑purpose indoor courts with public casual hire including futsal; book online via My Monash Sport.,
Coburg Tennis Club,tennis,"Cnr Bellevue & Victoria Sts, Coburg VIC",Coburg,,,play.tennis.com.au/court-hire/CoburgTennisClub,Long-running club with en tout cas courts; bookable to the public online.,
Cockburn ARC,futsal,Cockburn WA,Cockburn WA,,,https://www.cockburnarc.com.au/Visit/Booking-Enquiry,"Sports stadium; maximum 3 futsal courts; minimum 1-hour booking; community rate $59/hour full court, $33/hour half court",
Collaroy Tennis Club,tennis,"Collaroy Plateau Park, Veterans Parade, Collaroy Plateau NSW 2097",Collaroy Plateau,NSW,,https://www.northernbeaches.nsw.gov.au/things-to-do/recreation-area/collaroy-plateau-tennis-court,Northern Beaches council facility,"8 hard courts, clubhouse, parking"
College Park Tennis Court,tennis,"College Park, Nedlands WA",College Park,,,https://www.spacetoco.com/space/nedlands-wa-college-park-tennis-court,"One court available; casual users free; commercial coaching $18/hour adult, $12/hour junior/senior; lights 5pm-10:30pm",
All Things Pickleball - Butler,pickleball,"Community Centre, Butler WA",Community Centre,,,https://allthingspickleball.com.au/pickleball-perth-venues/,Tennis courts at Community Centre; Tuesday 6:30-9PM; $10 for 2 hours; equipment provided; TeamReach app booking,
South Perth Tennis Centre,tennis,"107 Murray Street, Como WA 6152",Como,WA,,https://play.tennis.com.au/southperthtenniscentre/Booking,"Grass, synthetic grass, and plexipave courts; pin-pad access; automated lighting; members play free daytime; $15-20/hour non-members",
Cintra Park Tennis Centre,"pickleball, tennis","383 Concord Road, Concord NSW 2137",Concord,,,https://www.cpsports.com.au/,Large Inner West facility,"12 synthetic grass courts, pro shop, cafe"
Concord Oval Recreation Centre,pickleball,"Loftus Street, Concord NSW 2137",Concord,,,https://www.canadabay.nsw.gov.au/concord-oval,Inner West council facility,"Indoor courts, changerooms, parking"
Majors Bay Reserve – Synthetic Fields (Concord),soccer,Concord NSW 2137,Concord,NSW,,https://www.canadabay.nsw.gov.au/majors-bay-reserve,Full‑size + half‑size synthetic fields; amenities,
Brisbane City Indoor Sports,futsal,"8 Castlemaine St, Coorparoo QLD 4151",Coorparoo,QLD,,https://www.brisbanecityindoorsports.com.au/booking/court-hire/,"Hire our sports courts.  Social, Private, training groups all welcome.  Wet weather options available for sports clubs.",
Ambiwerra Tennis Centre,tennis,"Cnr Erinvale St & Rolfe St, Corinda QLD 4075",Corinda,QLD,,https://www.lifetimetennis.com.au/ambiwerra-tennis-centre,10 courts; cafe & pro shop; secure online booking; PIN access,
Cornelian Bay Oval,soccer,"Cornelian Bay, New Town TAS 7008",Cornelian Bay,,,https://www.hobartcity.com.au/Community/Parks-sportsgrounds-and-reserves/Sportsgrounds/Sportsground-bookings,Large sportsground used for soccer and cricket; casual/seasonal bookings via council.,
Edgeworth Street Soccer Grounds,soccer,"Corner Edgeworth & Bligh St, Warrane TAS 7018",Corner Edgeworth & Bligh St,,,https://www.ccc.tas.gov.au/explore/sportsgrounds-for-hire/,Council-managed soccer grounds; seasonal/casual hire.,
Hume Tennis & Community Centre,tennis,"225 Marathon Blvd, Craigieburn VIC 3064",Craigieburn,VIC,,https://play.tennis.com.au/HumeTennisCommunityCentre,"16 courts (14 Plexicushion, 2 European clay); fully floodlit; pro shop; café; function rooms; public bookings.",
Hume Tennis & Community Centre (Craigieburn),tennis,"225 Marathon Blvd (cnr Newbury Blvd), Craigieburn VIC 3064",Craigieburn,VIC,,https://humetennis.com.au/book-a-court/,"16 courts (14 plexicushion, 2 European clay); café; pro shop",
Logan Metro Sports & Events Centre,futsal,"357 Browns Plains Rd, Crestmead QLD 4132",Crestmead,QLD,,https://loganmetrosec.skedda.com/booking,Large indoor sports centre; online court bookings via Skedda,
Cahill Park Tennis Courts,tennis,"Wilbar Avenue, Cronulla NSW 2230",Cronulla,,,https://bayside.bookable.net.au,Bayside Council facility,"6 hard courts, lighting"
