Venue Name,Sport(s),Address,Suburb/City,State,Postcode,Booking URL,Description,Amenities
Litis Stadium,soccer,"41 Britannia Road, Leederville WA 6009",Leederville,WA,,https://www.spacetoco.com/space/litis-stadium,Floodlights; seasonal availability; club room available separately; managed by City of Vincent,
Blackmore Oval,soccer,"Balmain Road, Leichhardt NSW 2040",Leichhardt,,,https://www.innerwest.nsw.gov.au/blackmore-oval,Traditional rugby league ground,"Main field, grandstand"
Pioneers Memorial Park,soccer,"Balmain Road, Leichhardt NSW 2040",Leichhardt,,,https://www.innerwest.nsw.gov.au/pioneers-park,Historic sporting ground,"Grass field, grandstand"
Croydon Tennis Centre,tennis,"128-132 Frances St, Lidcombe NSW 2141",Lidcombe,NSW,,https://www.croydontenniscentre.com.au/tennis-court-hire,Online bookings; doubles allowed,
Leichhardt Oval,soccer,"Mary Street, Lilyfield NSW 2040",Lilyfield,,,https://www.innerwest.nsw.gov.au/leichhardt-oval,Historic professional sports venue,"Stadium, lighting, grandstands"
Lindisfarne Memorial Tennis Club,tennis,"End of Park Rd, Lindisfarne TAS 7015",Lindisfarne,TAS,,https://play.tennis.com.au/court-hire/LindisfarneTennisClub,Club with online court hire via Tennis Australia portal.,
Lane Cove Tennis Club,tennis,"Central Park, Kenneth St, Longueville NSW 2066",Longueville,NSW,,https://tennisbcs.com.au/book-court/,5 artificial grass courts,
Muritai Tennis Club,tennis,"358 Muritai Road, Eastbourne, Lower Hutt, 5013",Lower Hutt,,,https://clubspark.kiwi/Content/Icons/favicon.ico?c=en-GB&amp;v=638900865730000000-257000,,
Keirle Park Tennis Centre (Manly),tennis,"277 Pittwater Rd, Manly NSW 2095",Manly,NSW,,https://www.keirleparktennis.com.au/bookings,6 floodlit synthetic courts,
Howick Squash,,"41 Meadowland Drive, Manukau, 2014",Manukau,,,https://meadowlands.helloclub.com/,,
Heffron Park Tennis Centre (Matraville),"pickleball, tennis","417–439 Bunnerong Rd, Matraville NSW 2036",Maroubra,NSW,,https://play.tennis.com.au/heffronparktenniscentre,1 acrylic show + 9 synthetic; kiosk; pickleball,
Southend Tennis Centre,tennis,"50 Heffron Road, Maroubra NSW 2035",Maroubra,,,https://southendtenniscentre.com.au/,Eastern Suburbs facility,"6 hard courts, pro shop, coaching"
Fraser Fives – Sydney Portugal Community Club,"futsal, soccer","100 Marrickville Rd, Marrickville NSW 2204",Marrickville,NSW,,https://fraserfives.spawtz.com/,3 outdoor 5s courts; leagues & casual,
Marrickville District Lawn Tennis Club,tennis,"33 Centennial Street, Marrickville NSW 2044",Marrickville,,,https://play.tennis.com.au/MarrickvilleDistrictLawnTennisClub/court-hire/book-by-date,Historic club with Portuguese restaurant on-site,"7 synthetic grass courts, lights, restaurant, bar, pro shop"
Marrickville Park,soccer,"Illawarra Road, Marrickville NSW 2204",Marrickville,,,https://www.innerwest.nsw.gov.au/marrickville-park,Large park complex,"Multiple fields, grandstand"
Marrickville PCYC,"futsal, pickleball","308 Marrickville Road, Marrickville NSW 2204",Marrickville,,,https://www.pcycnsw.org.au/marrickville,Regular pickleball sessions,"Multi-purpose indoor courts, equipment available"
Albert Reserve Tennis Centre,tennis,"46 Queens Rd (Hanna St), Melbourne VIC 3004",Melbourne,,,https://tennisworld.perfectgym.com.au/ClientPortal2/#/,En‑tout‑cas (clay) courts with lights; operated by Tennis World; casual hire available.,
Melbourne Park (National Tennis Centre),tennis,"Olympic Blvd (Entrance D), Melbourne VIC 3000",Melbourne,VIC,,https://tennisworld.perfectgym.com.au/ClientPortal2/#/,Indoor and outdoor courts incl. Grand Slam surfaces; lights; pro shop; operated by Tennis World; public bookings.,
Tennis World Melbourne Park (National Tennis Centre),tennis,"National Tennis Centre (Level 2), Entrance D, Olympic Blvd, Richmond VIC 3001",Melbourne,VIC,,https://play.tennis.com.au/opencourtsessions/tennisworldmelbournepark,Indoor & outdoor courts; gym; programs,
Melville Tennis Centre,tennis,Melville WA,Melville WA,,,https://www.melvilletenniscentre.com.au/court-hire/,Hard and grass courts; online booking required; members book 14 days advance; PIN code access system; competitive rates,
Alexander Park Tennis Club,tennis,"Clyde Road, Menora WA 6050",Menora,WA,,https://play.tennis.com.au/APTC,"19 grass courts, 6 flood-lit hardcourts, 2 Hotshots grass courts; Club of the Year multiple times; established 1932",
Lawson Square Park Tennis Courts (Merrylands),tennis,"Price St, Merrylands NSW 2160",Merrylands,NSW,,https://play.tennis.com.au/lawsonsquareparktenniscourts/Booking/BookByDate,2 outdoor hard courts,
The Willis Recreation & Sports Centre – Pickleball,pickleball,"325A Eastern Valley Way, Chatswood NSW 2067",Middle Cove,NSW,,https://www.tennisvenues.com.au/booking/willis-park-pickleball,Paddle/ball hire; live calendar,
Pickle Point Milperra,pickleball,"Milperra Sports Complex, Milperra NSW 2214",Milperra,,,https://www.picklepoint.com.au/,Sydney's biggest dedicated outdoor pickleball facility,"8 outdoor courts, Australian Open surface, lighting, free parking"
Roy Emerson Tennis Centre,tennis,"315 Milton Rd, Milton QLD 4064",Milton,QLD,,https://emersontennis.com.au/,6 courts; rebound wall; kiosk; part of Frew Park,
Mona Vale Tennis Club,tennis,"Kitchener Park, Pittwater Rd, Mona Vale NSW 2103",Mona Vale,NSW,,https://www.monavaletennis.com.au/bookings,4 synthetic grass; clubhouse; lights,
Clarence Sports Centre (NFSRA),"futsal, pickleball","20 Loinah Cres, Montagu Bay TAS 7018",Montagu Bay,TAS,,https://nfsra.com.au/court-hire/,Eastern Shore indoor courts; hire via court-hire page.,
Montmorency Tennis Club,tennis,"93 Para Rd (Montmorency Park), Montmorency VIC",Montmorency,,,play.tennis.com.au/montmorencytennisclub/court-hire/,Six en-tout-cas courts; casual public court hire available online.,
Moonah Sports Centre (NFSRA),"futsal, pickleball","17 Gormanston Rd, Moonah TAS 7009",Moonah,TAS,,https://nfsra.com.au/court-hire/,Indoor courts for futsal,
Maribyrnong Park Tennis Club,tennis,"189 Holmes Rd, Moonee Ponds VIC",Moonee Ponds,,,play.tennis.com.au/court-hire/maribyrnongparktennisclub,Riverside club offering public court hire via Book a Court.,
Moorabbin Indoor Sports (MITennis),"futsal, soccer, tennis","2/117 Cochranes Rd, Moorabbin VIC",Moorabbin,,,mitennis.com.au,Indoor centre with futsal court and two synthetic tennis courts; online casual court bookings.,
Centennial Parklands Sports Centre,"soccer, tennis","Corner Anzac Parade and Lang Road, Moore Park NSW 2021",Moore Park,,,https://parklandssports.com.au/online-court-bookings/,Sydney's largest outdoor sports centre complex,"15 tennis courts, 8 FIFA-approved futsal fields, 200+ parking spaces, PIN access"
Centennial Parklands Tennis (Moore Park),tennis,"Cnr Anzac Pde & Lang Rd, Moore Park NSW 2021",Moore Park,NSW,,https://parklandssports.com.au/court-hire/,Self-service access; parking validation (late),
Sydney Racquet Club (Moore Park / EQ),pickleball,"17 Park Rd North, Moore Park NSW 2021",Moore Park,NSW,,https://playtomic.com/clubs/sydney-racquet-club,Playtomic booking; sauna/ice; bar; Wi‑Fi,
UTS Moore Park Tennis,"futsal, tennis","Moore Park Road, Moore Park NSW 2021",Moore Park,,,https://www.uts.edu.au/about/sport-and-recreation/facilities/moore-park,"University facility, public booking available","4 hard courts, futsal field, changerooms"
Morningside Tennis Centre,pickleball,"123 Beverley St, Morningside QLD 4170",Morningside,QLD,,https://www.tennisvenues.com.au/booking/morningside-tc,Dedicated courts; coaching; equipment hire,
Middle Head Tennis Court (Mosman),tennis,"1110 Middle Head Rd, Mosman NSW 2088",Mosman,NSW,,https://harbourtrust-events.bookable.net.au/#!/event-detail/MiddleHeadTennisCourt,Single outdoor court in national park; online bookings essential.,
Mosman Lawn Tennis Club,tennis,"2 Sinclair St, Mosman NSW 2088",Mosman,NSW,,https://www.tennisvenues.com.au/booking/mosman-lawn-tc,6 synthetic courts; LED lights,
Mosman Lawn Tennis Club,tennis,"11 Gouldsbury Street, Mosman NSW 2088",Mosman,,,https://www.mosmanlawntennis.com.au/book,Historic North Shore club,"8 synthetic grass courts, pro shop, cafe"
Mount Annan Leisure Centre,pickleball,"Main Street, Mount Annan NSW 2567",Mount Annan,,,https://www.camden.nsw.gov.au/mount-annan,South-West Sydney council facility,"Indoor courts, gym, changerooms"
Futsal Oz – Mt Evelyn,futsal,"42 Kirkbrae Ave, Mount Evelyn VIC",Mount Evelyn,VIC,,https://futsaloz.com/,Purpose-built futsal centre in Melbourne’s outer east; several indoor courts; leagues and casual bookings.,
MCC Glen Iris Valley Tennis Club,tennis,"260 High St Rd, Mount Waverley VIC",Mount Waverley,,,play.tennis.com.au/MCCGlenIrisValleyTennisClub/Booking/BookByDate,Large heritage club with public casual court hire via ClubSpark; mix of clay/en-tout-cas.,
Mt Lawley Tennis Club,tennis,Mt Lawley WA,Mt Lawley WA,,,https://playtennisperth.com.au/book-a-court,"10 all-weather hard courts; floodlit; day $15/hour, night $20/hour; racquet hire $5/hour; free tennis balls",
Mt Lawley Tennis Club - Pickleball,pickleball,Mt Lawley WA,Mt Lawley WA,,,https://www.mtlawleytennis.com.au/play/pickleball/,6 pickleball courts; social sessions Tue/Thu; $12.50/session; TeamReach app booking (code MLTCPB6050); equipment available,
South Coogee Reserve,soccer,Munster WA,Munster WA,,,https://www.spacetoco.com/space/munster-wa-south-coogee-reserve-2,Cricket and soccer pitch; adjacent clubroom facilities; managed by City of Cockburn,
Murdoch University - Indoor Courts,futsal,"Murdoch University, Perth WA",Murdoch University,,,https://www.murdoch.edu.au/murdoch-active/facilities-and-hiring,Indoor multi-use courts; full-sized sports hall for futsal/soccer; equipment hire available; email active@murdoch.edu.au,
Murrumbeena Tennis Club,tennis,"2–4 Bute St, Murrumbeena VIC",Murrumbeena,,,play.tennis.com.au/murrumbeenatennisclub/Booking/BookByDate,Three en-tout-cas courts with lights; public Book a Court access with PIN gate.,
UWA Recreation and Fitness Centre,futsal,"35 Stirling Highway, Perth WA 6009",Nedlands,WA,,https://www.uwa.edu.au/sport/venue-hire/venue-hire,Indoor soccer courts available; part of comprehensive sports facilities; contact for availability and rates,
Neutral Bay Club – Tennis,tennis,"3 Westleigh St, Neutral Bay NSW 2089",Neutral Bay,NSW,,https://neutralbayclub.com/court-hire/,4 synthetic courts with LED lights; online booking.,
New Farm Park Tennis Courts,tennis,"1042 Brunswick St, New Farm QLD 4005",New Farm,QLD,,https://communify.org.au/series/tennis-at-new-farm-park/,Park courts; scenic setting; council information page,
Clare Street Oval (New Town),soccer,"Clare St, New Town TAS 7008",New Town,TAS,,https://www.hobartcity.com.au/Community/Parks-sportsgrounds-and-reserves/Sportsgrounds/Sportsground-bookings,Home of New Town White Eagles FC; soccer in winter.,
Rebound Stadium,"futsal, pickleball","23 Foster St, Newmarket QLD 4051",Newmarket,QLD,,https://www.reboundstadium.com.au/book-online,"');align-items:center;background-color:rgba(var(--bg,var(--color_11,color_11)),var(--alpha-bg,1));border:var(--brw,0) solid rgba(var(--brd,var(--color_15,color_15)),var(--alpha-brd,1));border-radius:var(--rd,0);box-shadow:var(--shd,0 0 0 transparent);box-sizing:border-box;display",
Newport Community Centre (Tennis),tennis,"11–13 The Boulevarde, Newport NSW 2106",Newport,NSW,,https://www.northernbeaches.nsw.gov.au/things-to-do/recreation-area/newport-community-centre,2 courts; PIN access; lights; accessible toilets,
Newstead Tennis & Squash Centre,tennis,"49-63 Olive Street, Newstead TAS 7250",Newstead,,,https://play.tennis.com.au/opencourtsessions/newsteadtennisandsquashcentre,Court hire and sessions bookable online.,"2 Plexipave, 2 synthetic grass, lights, 2 squash courts"
North Park Tennis Club,tennis,"Corner Elliot Ave & Flemington Rd, North Melbourne VIC",North Melbourne,,,play.tennis.com.au/court-hire/NorthParkTennisClub,Leafy courts on the edge of Royal Park; public bookings online.,
North Narrabeen Community & Tennis Centre,tennis,"7 Boondah Road, North Narrabeen NSW 2101",North Narrabeen,,,https://www.northernbeaches.nsw.gov.au/things-to-do/recreation-area/north-narrabeen-community-tennis-centre,Northern Beaches community facility,"4 hard courts, clubhouse"
Tennis World North Ryde (Ryde Multisport & Racquet Centre),"pickleball, tennis","16-18 Epping Rd, North Ryde NSW 2113",North Ryde,NSW,,https://www.tennisworldonline.com.au/,"Tennis, padel & dedicated pickleball courts; online booking.",
North Sydney Tennis Centre,tennis,"1 Little Alfred Street, North Sydney NSW 2060",North Sydney,,,https://www.northsydneytennis.com.au/book,"Council facility, close to CBD","6 synthetic grass courts, floodlights, pro shop"
Tennis World North Sydney,tennis,"37 Ridge St, North Sydney NSW 2060",North Sydney,NSW,,https://www.nstg.com.au/tennis-court-hire/,Courts above Ridge St carpark; online booking,
Northcote Tennis Courts (McDonell Park),tennis,"180 Victoria Rd, Northcote VIC",Northcote,VIC,,https://play.tennis.com.au/,Tennis Australia – Book a Court.,
Virginia United FC (Field Hire),soccer,"574 Nudgee Rd, Nundah QLD 4012",Nundah,QLD,,https://www.virginiaunitedfc.com.au/fields,2 full-size and 2 three-quarter pitches; enquiries via email; lights & amenities included,
Oakleigh Tennis Club (Caloola Reserve),tennis,"Caloola Reserve, 85 Atkinson St, Oakleigh VIC 3166",Oakleigh,VIC,,https://play.tennis.com.au/oakleightennisclub/booking/bookbydate,8 LED‑lit artificial grass courts; Book‑A‑Court entry,
Oakleigh Tennis Club (Caloola),tennis,"Park Rd, Oakleigh VIC 3166",Oakleigh,VIC,,https://play.tennis.com.au/OakleighTennisClub,7 en‑tout‑cas courts with lights; clubhouse; Book a Court enabled; public hire.,
Binalong Park Tennis Courts (Old Toongabbie),"pickleball, tennis","Binalong Rd, Old Toongabbie NSW 2146",Old Toongabbie,NSW,,https://play.tennis.com.au/binalongparktenniscourts,Lights; toilets; shelter,
The Football Centre,soccer,"Osborne Park, Perth WA",Osborne Park,,,https://footballcentre.com.au/group-bookings/,Indoor soccer pitch; venue hire $150/hour; showers and drinks available; equipment provided,
Tauranga Bridge Club,,"252 Ngatai Road, Otūmoetai",Otumoetai,BAY OF PLENTY,,https://taurangabridge.helloclub.com/,,
Trumper Park Tennis Centre,tennis,"Quarry Street, Paddington NSW 2021",Paddington,,,https://play.tennis.com.au/trumperpark,"Council-managed facility, central location","4 hard courts, floodlights, pro shop"
White City Tennis,tennis,"30 Alma Street, Paddington NSW 2021",Paddington,,,https://www.whitecitytennis.com.au/court-hire,"Historic venue, former Davis Cup location","6 synthetic grass courts, pro shop, cafe, coaching"
KTP Sports Centre (Panania) – Tennis,tennis,"Marco Ave, Panania NSW 2213",Panania,NSW,,https://ktpsports.com.au/,Tennis courts; futsal; pickleball (centre booking),
Royal Park Tennis Club,tennis,"333 The Avenue (cnr Park St), Parkville VIC 3052",Parkville,VIC,,https://play.tennis.com.au/royalparktennisclub/court-hire,14 en-tout-cas clay courts; lights; BBQ; playground nearby,
Royal Park Tennis Club,tennis,"Cnr The Avenue & Park St, Parkville VIC 3052",Parkville,VIC,,https://play.tennis.com.au/RoyalParkTennisClub,14 en-tout-cas courts with lights; modern clubhouse; BBQ area; online Book a Court.,
Whaleback Tennis & Pickleball Courts,"pickleball, tennis","Whaleback Avenue, Parkwood WA",Parkwood,WA,,https://www.spacetoco.com/space/parkwood-wa-whaleback-pickleball-and-tennis-courts,"6 courts (4 lit), 4 accommodate pickleball; licensed cafe; function room; racquet and ball hire available; parking",
Parramatta City Tennis,tennis,"Victoria Road, Parramatta NSW 2150",Parramatta,,,https://play.tennis.com.au/ParramattaCityTennis,Large Western Sydney facility,"12 hard courts, pro shop, coaching, parking"
Pickleball Palace,pickleball,"2 Attercliffe Ave, Pascoe Vale VIC",Pascoe Vale,VIC,,https://pickleballpalace.com.au,Premium 5-court indoor club; café and mezzanine lounge; wellness centre with hot/cold plunge and saunas.,
Peakhurst Park Synthetic (Georges River),soccer,Peakhurst NSW 2210,Peakhurst,NSW,,https://www.georgesriver.nsw.gov.au/Community/Facilities-and-Venues/Sportsgrounds/Peakhurst-Park,FIFA‑approved synthetic; lights,
Dirrabarri Tennis Courts (Pemulwuy),tennis,"Cnr Watkin Tench Pde & Driftway Dr, Pemulwuy NSW 2145",Pemulwuy,NSW,,https://play.tennis.com.au/dirrabarritenniscourts,2 hard courts; lights; parking,
Civic Park Tennis (Pendle Hill),tennis,"Targo Rd, Pendle Hill NSW 2145",Pendle Hill,NSW,,https://play.tennis.com.au/civicparktenniscourts/Booking/BookByDate,Toilets; changerooms; kiosk; lights,
Loton Park Tennis Club,tennis,"Cnr Lord Street and Bulwer Street, Perth WA 6000",Perth,WA,,https://play.tennis.com.au/LotonParkTennisClub,"6 grass courts, 2 flood-lit hard courts; heritage listed venue; LGBTQIA+ managed; grass season Oct-May",
AH Sport Centre,futsal,Perth WA,Perth WA,,,https://ahsport.net/for-hire/court-hire/,"Indoor soccer/futsal courts; fully air-conditioned; $57/hour full court, $36/hour half court; 2 courts available",
Alder Park Sports Club,futsal,Perth WA,Perth WA,,,https://www.alderparksportsclub.com/futsal-courts,2 synthetic fully netted futsal courts; $80/hour; Under 16s only; flat sole futsal shoes required; weather dependent,
Maccabi WA Facilities,soccer,Perth WA,Perth WA,,,https://maccabi.com.au/wa/members-wa/facility-hire/,Multiple soccer pitches; Joe (Yossi) Rosen Oval main pitch; Adonis Park fully flood lit; well-maintained grounds,
Banksia Centre (Camp Banksia),,"1 Anderson Street, Port Sorell TAS 7307",Port Sorell,,,https://www.banksiaportsorell.com/availability/,Hireable indoor stadium and community spaces; two outdoor tennis courts on site.,"Indoor stadium, meeting rooms, kitchen/kiosk, parking, 2 outdoor tennis courts"
Princes Gardens Tennis Courts,tennis,"8 Little Chapel St, Prahran VIC 3181",Prahran,VIC,,https://play.tennis.com.au/PrincesGardensTennisCourts,3 Plexipave courts with lights; City of Stonnington public facility; online bookings.,
Princes Gardens Tennis Courts (Prahran),tennis,"8 Little Chapel St, Prahran VIC 3181",Prahran,VIC,,https://play.tennis.com.au/court-hire/PrincesGardensTennisCourts,Public hard courts; lights,
East Preston Park Tennis Club,tennis,"46 Newton St (T.A. Cochrane Reserve), Preston VIC",Preston,VIC,,https://play.tennis.com.au/eastprestonparktennisclub,3 synthetic grass courts with lights; casual public hire online; community clubhouse.,
Princes Hill Tennis Club,tennis,"208 Macpherson St (Princes Park), Carlton North VIC",Princes Hill,VIC,,https://play.tennis.com.au/princeshilltennisclub,4 floodlit hard courts at Princes Park; public casual bookings via Book-a-Court; small pavilion.,
Allan Small Park Courts (KRG),tennis,"Cnr Rosedale Rd & Quarry St, Pymble NSW 2073",Pymble,NSW,,https://krg.bookable.net.au/venues/30/allan-small-park-tennis-courts,Lights,
The Jar Pickleball Club,pickleball,Pyrmont NSW 2009,Pyrmont,,,https://www.thejar.com.au/pickleball,Boutique pickleball venue with bar,"2 premium courts, bar, social area"
Domain Tennis Centre,tennis,"2 Davies Ave, Glebe TAS 7000",Queens Domain,TAS,,https://play.tennis.com.au/DomainTennis,Major Hobart tennis centre with online Book a Court.,
Government House Tasmania Tennis Courts,tennis,"7 Lower Domain Rd, Hobart TAS 7000",Queens Domain,TAS,,https://play.tennis.com.au/governmenthousetasmania/court-hire/book-by-date,Public hire courts within Government House domain; online booking.,
Scarborough Park Sports Centre – Pickleball,pickleball,"7 Hawthorne St, Ramsgate Beach NSW 2217",Ramsgate Beach,NSW,,https://pickleballnsw.org/play/court-hire/,Outdoor courts with nets; venue listed for hire,
Redfern Park,soccer,"Elizabeth Street, Redfern NSW 2016",Redfern,,,https://www.cityofsydney.nsw.gov.au/sports-facility-booking-services/book-sports-field,Historic Aboriginal sporting ground,"Sports field, basketball courts"
Research Tennis Club,tennis,"1459B Main Rd (Research Park), Research VIC",Research,,,play.tennis.com.au/researchtennisclub/Booking/BookByDate,Bushland setting in Research Park; casual court hire to the public online.,
Keon Park Tennis Club,tennis,"80 Hickford St (J.C. Donath Reserve), Reservoir VIC",Reservoir,VIC,,https://play.tennis.com.au/keonparktennisclub,4 outdoor courts (recently redeveloped as multi-use); lighting available; community pavilion.,
Regent Tennis Club,tennis,"2A Clyde St (GE Robinson Reserve), Reservoir VIC",Reservoir,VIC,,https://play.tennis.com.au/regenttennisclub,Historic club with synthetic courts and lights; casual hire when not in club use; upgraded pavilion.,
Intrinsic Sports Revesby,"futsal, soccer","2B Brett Street, Revesby NSW 2212",Revesby,,,https://intrinsicsports.com.au/,Multi-sport indoor facility,"Indoor courts, cafe, parking"
Riverside Tennis Club (Tasmania),tennis,"2 Eden Street, Riverside TAS 7250",Riverside,,,https://play.tennis.com.au/riversideTennisClub,Club with 4 synthetic courts; see club page for court hire and membership.,"4 synthetic grass, clubhouse"
Wanderers Fives (Rooty Hill),soccer,"55 Francis Rd, Rooty Hill NSW 2766",Rooty Hill,NSW,,https://wanderersfives.com.au/pitch-hire,Pro 5s centre; floodlights; clubhouse,
Rosanna Tennis Club,tennis,"2 Strasbourg Rd, Rosanna VIC",Rosanna,,,play.tennis.com.au/court-hire/RosannaTennisClub,Courts at De Winton Park; public bookings online.,
Lyne Park Tennis Centre,tennis,"New South Head Road, Rose Bay NSW 2029",Rose Bay,,,https://lyneparktennis.com.au/book-a-court,"Harbour views, premium Eastern Suburbs location","10 synthetic grass courts, pro shop, cafe, coaching"
City Community Tennis - Turruwul Park,tennis,"Mentmore Avenue, Rosebery NSW 2018",Rosebery,,,https://www.citycommunitytennis.com.au/locations,"Recently upgraded courts, PIN access","3 hard courts, floodlights, adjacent playground"
Rosebery Park,soccer,"Dalmeny Avenue, Rosebery NSW 2018",Rosebery,,,https://www.cityofsydney.nsw.gov.au/sports-facility-booking-services/book-sports-field,Recently upgraded facility,"Sports field, playground"
