id,name,city,address,booking_url
53e9c6fd-8aa8-4c08-9679-f818ba84044d,"Netball North Harbour","Auckland","Auckland, New Zealand","https://prodcdn.sporty.co.nz/cms/16565/favicon.png"
39392f88-af77-4d1a-af5b-bd1747987e79,"Game Over","Christchurch","Christchurch, New Zealand","https://book.gameoverchristchurch.co.nz"
18c0e28b-16e6-4d51-865a-48393767376f,"Olympia Gymnastic Sports","Christchurch","Christchurch, New Zealand","https://gnz.friendlymanager.com/login?forgot=1&club=olympiagymnastics"
7e462846-408d-446e-a2d1-7fce69e1cf31,"Laser Strike","Auckland","Auckland, New Zealand","https://laserstrikenz.co.nz/order.php"
6724e58e-ca49-40a1-abf2-490142d87790,"West Harbour Tennis & Pickleball Club","Auckland","Auckland, New Zealand","https://clubspark.kiwi/library/westharbourtennisandpickleballclub?command=Proxy&amp%3Btype=Favicons&amp%3BcurrentFolder=%2F&amp%3BfileName=whtcpbfavicom.png&amp%3Bthumbnail=whtcpbfavicom__32x32.png&amp%3Bcache=31536000"
9d7a5afe-5dfc-4bbf-9497-6da5a55e4307,"AceSports Pro Shop","Auckland","41R Meadowland Drive, Somerville, Auckland, 2014","https://acesports.net.nz/pages/our-coaching-venues"
6cfd9211-581d-4221-9819-3503ce96525c,"Action Central","Auckland","911 Dominion Road, Mount Roskill, Auckland, 1041","https://actionindoorsports.com/central/court-hire"
a9290ab3-80c7-4778-ad35-16167d96848c,"Mission Bay Tennis Club","Auckland","11a Marau Crescent, Auckland, 1071","https://clubspark.kiwi/missionbaytc/membership/join"
15e53ff2-a9fb-4571-8934-c11ced24b23a,"Maraetai Tennis Club","Auckland","Auckland, New Zealand","https://www.sporty.co.nz"
97687041-993b-48c7-b2ae-a71be2af1a1f,"Three Kings Tennis Pavilion","Auckland","Auckland, New Zealand","mailto://venuehire@aucklandcouncil.govt.nz?Subject=Enquiry+on+Three+Kings+Tennis+Pavilion"
cbbad3e6-6985-4c9e-a84e-2288d7757550,"Gladstone Tennis Club","Auckland","Auckland, New Zealand","https://www.gladstonetennis.co.nz/book-online"
643295e6-1521-4410-b9c0-9a50d31bcf78,"Parnell Lawn Tennis Club","Auckland","Auckland, New Zealand","https://prodcdn.sporty.co.nz/cms/16033/favicon.png"
0f169dfb-143c-4198-9e13-67d8538813b0,"Miramar Tennis Club","Wellington","Wellington, New Zealand","https://www.sportsground.co.nz/content/google-fonts.css"
9c377113-851e-4558-82ca-e9bba9e0e0a1,"Avonhead Park Tennis Court","Christchurch","Christchurch, New Zealand","https://clubspark.kiwi/tkhptennis"
af787044-0b03-44b4-94f3-d2283620b76c,"Redwood Tennis Club","Christchurch","345 Main North Road, Redwood, Christchurch, 8051","https://www.redwoodtennis.co.nz/register-online"
9211b016-b936-4a02-985b-c42beb657a4a,"Wilding Park Tennis Centre","Christchurch","Christchurch, New Zealand","https://www.pay2play.co.nz/bookings/session_select/82"
446d2672-b3de-490f-b62e-d214a55eb22f,"St Peters Tennis Club","Hamilton","Palmerston Street","https://www.facebook.com/stpeterstennisclub"
5f810ecc-35a4-4941-9465-5cfdc1e456d0,"Muay Thai Institute","Wellington","6 College Street, Wellington, 6011","https://maps.app.goo.gl/v7v6gogncti779eo9"
95a3c9c0-35d8-4637-bd5b-c6f5af49bbb6,"Waitemata Rugby Football Club","Auckland","Auckland, New Zealand","https://prodcdn.sporty.co.nz/cms/14713/favicon.png"
7014bc8d-345e-4e98-b3d3-6080e46a8145,"Herne Bay Ponsonby Rackets Club","Auckland","Auckland, New Zealand","https://hernebayrackets.helloclub.com/public/calendar/month/all/2024-08-28"
8bab6aad-3e6a-4f89-99f9-b325449ac245,"The Thorndon Club","Wellington","4 Katherine Avenue, Thorndon, Wellington, 6011","https://thorndon.helloclub.com?_gl=1*1kwnnf3*_gcl_au*NzgzNzA0NDY4LjE3MjExMjI2NjA"
bdb1268f-3035-4205-82b7-461ae0ccd53d,"Skate Nelson","Nelson","Nelson, New Zealand","http://www.skatenelson.nz/parties-private-hires-nelson.html"
aa805bb0-7736-4310-8724-bfb2ef9bdd12,"Cameron Pools","Auckland","53 Arundel Street, Mount Roskill, Auckland, 1041","https://www.clmnz.co.nz/cameron-pool-and-leisure-centre/facility-rules"
3a13bb3d-d2be-44b5-955a-6ac325b89fd8,"Game Over Auckland","Auckland","Auckland, New Zealand","https://book.gameoverauckland.co.nz"
9639b14c-06b2-4518-9039-4b640b214c62,"Mount Pleasant Squash Club","Christchurch","Christchurch, New Zealand","https://www.mtpleasantsquash.co.nz/casual"
5eed540f-e262-4e7a-80c8-17a8d36b1ac9,"Millennium Institute of Sport","Auckland","17 Antares Place, Auckland","https://facebook.com/autmillennium"
f2970ed6-e1c0-4e2f-bbcb-9bb01ae878b8,"Ace Learn to Swim","Hamilton","Hamilton, New Zealand","https://form.jotform.com/ace_learn/ace-enrolment-form"
c5cb6264-1ad0-472c-b868-262e1d2ebf82,"Clip 'N Climb North Shore","Auckland","Auckland, New Zealand","https://clipnclimbnorthshore.co.nz/group-bookings"
9f269ffe-53f1-4829-aa84-782f06a1c9e4,"Vertical Adventures","Auckland","Auckland, New Zealand","https://verticaladventures.co.nz/booking"
32c2442a-3f3a-40b2-8c24-c79fe1cecd3c,"SonSk8","Auckland","Auckland, New Zealand","https://www.sonsk8.co.nz/private-hire"
5a9b63c4-9c0e-4863-b25e-ac2a7e46be7c,"Ritual","Auckland","Auckland, New Zealand","https://www.facebook.com/ritualnz"
3c2ecafa-b911-4d40-8955-14ad4b7d76df,"Swimgym Howick","Auckland","2/1 Fencible Drive, Auckland, 2014","https://www.swimgym.org.nz/form"
7cb93a62-992d-479e-a0ec-a0a05b28bbb1,"Northern Rocks","Auckland","111 Diana Drive","https://scontent-syd2-1.cdninstagram.com/v/t51.82787-15/516336631_18330584836207429_7431559459870355080_n.jpg?stp=dst-jpg_e35_tt6"
9f543f87-8217-4348-8582-b6da03af6600,"Synergy Sports","Auckland","44 Portage Road","https://synergysports.co.nz/booking"
01585553-f494-466d-a246-012c4f8da59b,"The UMMA Trust - Muslim Youth","Auckland","1025","https://www.facebook.com/theummatrust"
80493b05-3ffc-418a-8a44-fedfef20bec9,"Shotokan Karate-do","Auckland","13 Pūriri Street","https://shotokantimes.com/2019/08/15/hirokazu-kanazawa-the-life-of-a-shotokan-legend"
86e7f46b-02a2-4ebf-b172-e94f169163bc,"Point Erin Pool","Auckland","Auckland, New Zealand","https://www.clmnz.co.nz/pt-erin-pool/bookings"
a0451af5-b13e-46d7-a279-14f3f1d4b69e,"Onehunga War Memorial Pool","Auckland","1 Park Gardens, Onehunga, Auckland, 1061","https://www.ymcanorth.org.nz/programmes-listing/venue-hire"
2ac3c449-a210-4637-984a-13a26f2e6dc7,"Blastacars Auckland","Auckland","Auckland, New Zealand","https://bookings.racefacer.com/blastacarsauckland"
66ebc4bf-7c89-4f99-9106-b9949ff0dc5a,"Birkenhead Pool and Leisure Centre","Auckland","Auckland, New Zealand","https://aucklandleisure.co.nz/css/leisurestyle.css"
73c6ecfa-3414-4472-8906-0fc9627997dd,"Extreme Edge","Auckland","32 Morrin Road, 1072","https://www.facebook.com/extremeedgepanmure"
a00d46fc-8f03-4ec0-91ea-0ccf4ae791b6,"Active Badminton Centre","Auckland","Auckland, New Zealand","https://www.bnh.org.nz/play-badminton/court-hire"
0468435e-9625-4902-b610-051ea9abd816,"Skateland","Auckland","Auckland, New Zealand","https://www.skateland.co.nz/contact-us"
e40345ac-6fd0-49e7-8063-6c979521450d,"Waiheke Bowling Club","Auckland","Auckland, New Zealand","https://waihekebowlingclub.co.nz"
2b940116-45b3-4ee6-ba63-c7c229169597,"Waterhole Swimming Centre","Auckland","Auckland, New Zealand","https://waterholeswimcentre.kiwi/book-online"
b4bb3977-4a0e-4854-9c38-d3af6dc122f1,"AUT Millennium","Auckland","Auckland, New Zealand","https://www.eventbrite.com/e/empowering-young-women-through-strength-training-tickets-1554936199029?aff=oddtdtcreator"
1aa54cdd-9370-47ce-a7e8-aa622e14f974,"New Lynn Bowls","Auckland","Auckland, New Zealand","https://newlynnbowls.co.nz/facilities"
8c31c941-f666-4775-bfbc-09202521b389,"Swimtastic","Auckland","Auckland, New Zealand","https://www.swimtastic.co.nz/booking-portal-how-to-use"
abab05a7-7179-4757-91af-7e9e6f2cc836,"Tawa Pool","Wellington","Wellington, New Zealand","https://wellington.govt.nz/recreation/facilities-and-centres/swimming-pools/pool-rules-and-safety"
6107a0f6-8eaa-40df-85c1-011976038cbe,"Laser Strike","Christchurch","Christchurch, New Zealand","https://www.laserstrike.co.nz/groups"
aeb9fc7c-7ae7-4392-a286-e0f03f7b194f,"Seido Karate","Christchurch","174 Barbadoes Street, Christchurch Central, Christchurch, 8011","https://www.trybooking.com/nz/vyx"
2b6b86dd-66dd-422d-9dd6-022d76c468fc,"Cashmere Croquet Club","Christchurch","3A Valley Road","https://www.sporty.co.nz/cashmerecroquet"
6fbee502-e323-4fc2-9f1a-821bc7c01725,"Bishopdale Recreation Centre","Christchurch","Christchurch, New Zealand","https://thekindfoundation.org.nz/our-places/bishopdale-recreation-centre"
c0f73b73-6f4f-425a-9093-fc289ca13fef,"Battle Axe Throwing","Christchurch","105 Orbell Street, Christchurch, 8023","https://sportscarnival.com/clubs/battle_axe_throwing/schedules/714"
5aade92b-8e46-434e-947d-6861077a36c6,"Burnside Rugby Football Club","Christchurch","Christchurch, New Zealand","https://prodcdn.sporty.co.nz/cms/18302/favicon.png"
54deafe4-4fc9-4bbe-9647-45d5f2f10d5b,"Jellie Park Recreation and Sport Centre","Christchurch","Christchurch, New Zealand","https://ccc.govt.nz/pool-hire"
dbe1e925-113f-48f0-a845-89d332836d55,"Wharenui Sports Centre","Christchurch","73 Elizabeth Street, Christchurch, 8041","https://wharenuisc.friendlymanager.com/login"
e229533a-806f-4a76-abd8-5e27b3d23ae5,"Y Adventure Centre","Christchurch","239 Waltham Road, Sydenham, Christchurch, 8023","https://ymcachch.org.nz/fitness-and-climbing/adventurecentre"
ee9a8d41-adf5-46db-82a4-8a582e5b5054,"Supa Karts","Christchurch","Christchurch, New Zealand","https://www.facebook.com/supakartschch"
1eed619b-fa15-4505-bed5-8284ec9e2190,"Southland Cricket Indoor Facility","Invercargill","Gala Street, 9810","https://www.southlandcricket.co.nz/facility-hire"
222972dc-ce79-4299-938b-99235679f5d6,"Adrenalin Forest Christchurch","Christchurch","105 Heyders Road, Spencerville, Christchurch, 8083","https://adrenalin-forest-nz.appointedd.com/app/6604ad87ab9ef8b90c0816b4"
19b6c16f-815e-401a-b9d3-7ffd3ecaf06b,"Canterbury Table Tennis","Christchurch","294 Blenheim Road, Upper Riccarton, Christchurch, 8041","https://ttcanterbury.org.nz/bookings"
d8ee0ac1-211b-4764-bbc3-94669ab15958,"Ngā Puna Wai Sports Hub","Christchurch","Christchurch, New Zealand","https://www.sporty.co.nz/sissjuniornetball/home?em=0"
ed053d7d-0eeb-4562-ac9b-6a4f46e29176,"AquaGym Swim Centre","Christchurch","Christchurch, New Zealand","https://portal.iclasspro.com/aquagym/classes"
954617c8-01c9-4da7-8668-bafb6be97e78,"Flips & Tumbles","Christchurch","12 Musgrove Close, Wigram, Christchurch, 8025","https://www.flipsandtumblesnz.com/bookpersession"
f591b16f-a813-4de3-9562-b26975a88cc5,"Waikato Equestrian Centre","Hamilton","1340 Pukete Road, 3288","https://horses.net.nz/index.php/the-venue"
fed3e8ab-0a76-476a-b300-9f1b681b59c8,"The Peak","Hamilton","60 Kimbrae Drive, 3210","https://rototunarec.skedda.com/booking"
3a703440-5b6f-464f-88fb-5fb280ee8f5b,"Blastacars Hamilton","Hamilton","Hamilton, New Zealand","https://bookings.racefacer.com/blastacarshamilton?fbclid=IwAR36ZriE4tG37uUsDAJJ6-aWpgV8fG6owKhadd19DbubdRAmKlVsb3qUpYE"
c37a43dc-7a0f-49d3-8cee-252e814d7dfe,"Hamilton Yacht Club","Hamilton","Hamilton, New Zealand","https://hamiltonyachtclub.friendlymanager.com/login?forgot=1"
a44af73f-be90-402b-99d6-7895e8a54b68,"BayActive","Tauranga","Tauranga, New Zealand","https://bayactive.co.nz/find-a-venue"
67e76c62-4128-4b5d-948c-416846c37443,"Skatescool Tauranga","Tauranga","2 Roxanne Place, Poike, Tauranga, 3112","https://www.facebook.com/skatescooltauranga"
7b096298-e464-4c51-92e2-3daa60727b58,"Resistance Climbing","Dunedin","Moray Place, Dunedin","https://www.resistanceclimbing.co.nz/booking"
a4f27f32-905e-4454-9144-33cfce45e7b4,"Todd Energy Aquatic Centre","New Plymouth","8-10 Tisch Avenue, New Plymouth","https://www.npdc.govt.nz/todd-energy-aquatic-centre/facilities/book"
26df2961-8fc2-47ee-9872-0e3cbe3ab033,"The Gravity Well","Nelson","Nelson, New Zealand","https://thegravitywell.gymmasteronline.com/portal/enquiry?session=eyJjb250ZXh0X2NvbXBhbnlpZCI6MiwibGFuZ3VhZ2UiOiJlbl9HQiIsImlwX2FkZHIiOiIxMjEuOTguMjI4LjIxIn0.ZMtLJg.vVoxMsekjkhHLB-clE99rk4oN5g"
0be17190-ce15-4f9d-b162-00a9ef56990b,"Pole Artistry","Nelson","120 Hardy Street, Nelson, Nelson, 7011","https://poleartistry.gymmasteronline.com/portal/account/classcalendar"
cabfab25-113f-4a71-8da7-e7e7ad6e13a9,"Woodhill Mountain Bike Park","Auckland","Auckland, New Zealand","https://www.bikeparks.co.nz/bike-hire"
b9f8f6e2-d590-46fb-8df9-749c2dcc2d4f,"Pukekohe Park","Auckland","Auckland, New Zealand","https://www.pukekohepark.co.nz"
ede9c827-e256-47bb-96eb-8ed1b0113734,"Fourforty Mountain Bike Park","Auckland","Auckland, New Zealand","https://www.fourfortymtbpark.co.nz/page/book-now"
15ee728a-b8ef-44b6-b833-95b0ee40a1a4,"Burnside Squash club","Christchurch","Christchurch, New Zealand","https://www.burnsidesquash.com/book"
de6d95fc-f6aa-4261-8613-1b160ed65e9b,"Kartsport Hamilton","Hamilton","Hamilton, New Zealand","https://prodcdn.sporty.co.nz/cms/147048/favicon.png"
8a910897-623d-42d9-bc73-f61b8e35114b,"Ocean Spa","Napier","Napier, New Zealand","https://www.facebook.com/oceanspanapier"
77117e8e-85b8-4725-a1cd-53ff8c2bf55d,"Richmond Aquatic Centre","Nelson","Nelson, New Zealand","https://www.clmnz.co.nz/richmond/bookings"
430cdfa6-65cc-41e3-b1b3-98dd1c5707d5,"Queenstown Indoor Climbing","Queenstown","Queenstown, New Zealand","https://www.basecampadventures.co.nz/book-outdoor-climbing-clip-n-climb"
73cfb93d-45f6-47e9-b3d5-e0710d60152e,"The Remarkables Ski Area","Queenstown","Queenstown, New Zealand","https://shop.theremarkables.co.nz/shop/product/336"
7b4e4884-36f5-4b02-b85d-9c93fac30a29,"Cockle Bay Tennis Club","Manukau","41 Meadowland Drive, Manukau, 2014","https://www.cocklebaytennis.co.nz/about-us/court-bookings"
c47f43e0-9f80-4ede-aa23-c7bc129042fc,"Te Pai Centre","Henderson","31-35 Te Pai Place, Henderson","https://www.tepaicentre.co.nz/blank-2"
08ccc576-8cd4-4c98-a2df-1ca589103c20,"Paradice Ice Skating","Golflands","490 Ti Rakau Drive, Golflands","https://www.paradice.co.nz/book"
20a31e4d-a057-43c6-8bec-9daa78771a62,"Tepid Baths","auckland","100 Customs Street West, auckland, 1010","https://www.aucklandleisure.co.nz/css/leisurestyle.css"
7a334ccb-ad31-4b3b-bffa-b21f03630f9e,"Snowplanet","Silverdale","91 Small Road, Silverdale","https://bookings.snowplanet.co.nz/book"
3be8c4d0-bdaf-486b-b338-696390095ad9,"Mount Maunganui Sports Centre","2 Hull Road","2 Hull Road, Mount Maunganui","https://www.bayvenues.co.nz/assets/downloadables/terms-and-conditions-of-hire.pdf"